Title:,Time Series, Area-Averaged of Carbon Monoxide, Mole Fraction in Air ()
User Start Date:,2004-01-01T00:00:00Z
User End Date:,2004-12-31T23:59:59Z
User Bounding Box:,""
Data Bounding Box:,"-179.5,-89.5,179.5,89.5"
URL to Reproduce Results:,"https://giovanni.gsfc.nasa.gov/giovanni/#service=ArAvTs&starttime=2004-01-01T00:00:00Z&endtime=2004-12-31T23:59:59Z&data=AIRX3STM_006_CO_VMR_A(z%3D925)&variableFacets=dataFieldMeasurement%3ACO%3B&portal=GIOVANNI&format=json"
Fill Value (mean_AIRX3STM_006_CO_VMR_A): -9999

time, mean_AIRX3STM_006_CO_VMR_A
2004-01-01 00:00:00,112.627034
2004-02-01 00:00:00,113.596194
2004-03-01 00:00:00,114.870525
2004-04-01 00:00:00,113.207912
2004-05-01 00:00:00,104.257871
2004-06-01 00:00:00,95.6805181
2004-07-01 00:00:00,94.9105961
2004-08-01 00:00:00,98.6481978
2004-09-01 00:00:00,104.986136
2004-10-01 00:00:00,108.030401
2004-11-01 00:00:00,108.530885
2004-12-01 00:00:00,109.988158
