Title:,Time Series, Area-Averaged of Carbon Monoxide, Mole Fraction in Air (Daytime/Ascending) monthly ()
User Start Date:,2006-01-01T00:00:00Z
User End Date:,2006-12-31T23:59:59Z
User Bounding Box:,"45.9668,40.0195,87.4512,55.8398"
Data Bounding Box:,"46.5,40.5,86.5,55.5"
URL to Reproduce Results:,"https://giovanni.gsfc.nasa.gov/giovanni/#service=ArAvTs&starttime=2006-01-01T00:00:00Z&endtime=2006-12-31T23:59:59Z&bbox=45.9668,40.0195,87.4512,55.8398&data=AIRX3STM_006_CO_VMR_A(z%3D1000)&variableFacets=dataFieldMeasurement%3ACO%3B&portal=GIOVANNI&format=json"
Fill Value (mean_AIRX3STM_006_CO_VMR_A): -9999

time, mean_AIRX3STM_006_CO_VMR_A
2006-01-01 00:00:00,160.760504
2006-02-01 00:00:00,169.311564
2006-03-01 00:00:00,181.142675
2006-04-01 00:00:00,181.144312
2006-05-01 00:00:00,170.936914
2006-06-01 00:00:00,129.293666
2006-07-01 00:00:00,117.262302
2006-08-01 00:00:00,116.650113
2006-09-01 00:00:00,115.98124
2006-10-01 00:00:00,127.96944
2006-11-01 00:00:00,143.049294
2006-12-01 00:00:00,152.702542
