Title:,Time Series, Area-Averaged of Carbon Monoxide, Mole Fraction in Air (Daytime/Ascending) monthly 1 ()
User Start Date:,2013-01-01T00:00:00Z
User End Date:,2013-12-31T23:59:59Z
User Bounding Box:,"45.9668,40.0195,87.4512,55.8398"
Data Bounding Box:,"46.5,40.5,86.5,55.5"
URL to Reproduce Results:,"https://giovanni.gsfc.nasa.gov/giovanni/#service=ArAvTs&starttime=2013-01-01T00:00:00Z&endtime=2013-12-31T23:59:59Z&bbox=45.9668,40.0195,87.4512,55.8398&data=AIRX3STM_006_CO_VMR_A(z%3D3)&variableFacets=dataFieldMeasurement%3ACO%3B&portal=GIOVANNI&format=json"
Fill Value (mean_AIRX3STM_006_CO_VMR_A): -9999

time, mean_AIRX3STM_006_CO_VMR_A
2013-01-01 00:00:00,27.1184777
2013-02-01 00:00:00,27.4443092
2013-03-01 00:00:00,26.9756521
2013-04-01 00:00:00,26.2201647
2013-05-01 00:00:00,25.9123886
2013-06-01 00:00:00,25.7399053
2013-07-01 00:00:00,25.6991064
2013-08-01 00:00:00,25.4411561
2013-09-01 00:00:00,25.0302639
2013-10-01 00:00:00,24.7601268
2013-11-01 00:00:00,24.7685665
2013-12-01 00:00:00,25.7820897
