Title:,Time Series, Area-Averaged of Methane, Mole Fraction in Air (Daytime/Ascending) monthly 1 deg. @2hPa ()
User Start Date:,2013-01-01T00:00:00Z
User End Date:,2013-12-31T23:59:59Z
User Bounding Box:,"45.9668,40.0195,87.4512,55.8398"
Data Bounding Box:,"46.5,40.5,86.5,55.5"
URL to Reproduce Results:,"https://giovanni.gsfc.nasa.gov/giovanni/#service=ArAvTs&starttime=2013-01-01T00:00:00Z&endtime=2013-12-31T23:59:59Z&bbox=45.9668,40.0195,87.4512,55.8398&data=AIRX3STM_006_CH4_VMR_A(z%3D2)&variableFacets=dataFieldMeasurement%3ACH4%3B&portal=GIOVANNI&format=json"
Fill Value (mean_AIRX3STM_006_CH4_VMR_A): -9999

time, mean_AIRX3STM_006_CH4_VMR_A
2013-01-01 00:00:00,385.70802
2013-02-01 00:00:00,385.825842
2013-03-01 00:00:00,385.732629
2013-04-01 00:00:00,384.824661
2013-05-01 00:00:00,384.162894
2013-06-01 00:00:00,382.728039
2013-07-01 00:00:00,382.774894
2013-08-01 00:00:00,383.496147
2013-09-01 00:00:00,384.051799
2013-10-01 00:00:00,384.688182
2013-11-01 00:00:00,384.282507
2013-12-01 00:00:00,384.516902
