Title:,Time Series, Area-Averaged of Carbon Monoxide, Mole Fraction in Air (Daytime/Ascending) monthly 1 ()
User Start Date:,2008-01-01T00:00:00Z
User End Date:,2008-12-31T23:59:59Z
User Bounding Box:,"45.9668,40.0195,87.4512,55.8398"
Data Bounding Box:,"46.5,40.5,86.5,55.5"
URL to Reproduce Results:,"https://giovanni.gsfc.nasa.gov/giovanni/#service=ArAvTs&starttime=2008-01-01T00:00:00Z&endtime=2008-12-31T23:59:59Z&bbox=45.9668,40.0195,87.4512,55.8398&data=AIRX3STM_006_CO_VMR_A(z%3D15)&variableFacets=dataFieldMeasurement%3ACO%3B&portal=GIOVANNI&format=json"
Fill Value (mean_AIRX3STM_006_CO_VMR_A): -9999

time, mean_AIRX3STM_006_CO_VMR_A
2008-01-01 00:00:00,18.9357506
2008-02-01 00:00:00,21.8519049
2008-03-01 00:00:00,22.0141545
2008-04-01 00:00:00,20.0193804
2008-05-01 00:00:00,18.7407603
2008-06-01 00:00:00,18.1168732
2008-07-01 00:00:00,17.8105035
2008-08-01 00:00:00,17.1912551
2008-09-01 00:00:00,16.5868089
2008-10-01 00:00:00,16.0721929
2008-11-01 00:00:00,15.9333227
2008-12-01 00:00:00,16.6785374
