Title:,Time Series, Area-Averaged of Ozone, Mole Fraction in Air (Daytime/Ascending) monthly 1 deg. @600hPa ()
User Start Date:,2012-01-01T00:00:00Z
User End Date:,2012-12-31T23:59:59Z
User Bounding Box:,"45.9668,40.0195,87.4512,55.8398"
Data Bounding Box:,"46.5,40.5,86.5,55.5"
URL to Reproduce Results:,"https://giovanni.gsfc.nasa.gov/giovanni/#service=ArAvTs&starttime=2012-01-01T00:00:00Z&endtime=2012-12-31T23:59:59Z&bbox=45.9668,40.0195,87.4512,55.8398&data=AIRX3STM_006_O3_VMR_A(z%3D600)&variableFacets=dataFieldMeasurement%3AOzone%3B&portal=GIOVANNI&format=json"
Fill Value (mean_AIRX3STM_006_O3_VMR_A): -9999

time, mean_AIRX3STM_006_O3_VMR_A
2012-01-01 00:00:00,46.7247124
2012-02-01 00:00:00,50.8302269
2012-03-01 00:00:00,57.5475311
2012-04-01 00:00:00,56.6350555
2012-05-01 00:00:00,65.8150864
2012-06-01 00:00:00,65.8777161
2012-07-01 00:00:00,65.6031036
2012-08-01 00:00:00,64.0525131
2012-09-01 00:00:00,60.4300232
2012-10-01 00:00:00,54.2809868
2012-11-01 00:00:00,49.0432701
2012-12-01 00:00:00,46.2850914
