Title:,Time Series, Area-Averaged of Carbon Monoxide, Mole Fraction in Air (Daytime/Ascending) monthly 1 ()
User Start Date:,2015-01-01T00:00:00Z
User End Date:,2015-12-31T23:59:59Z
User Bounding Box:,"45.9668,40.0195,87.4512,55.8398"
Data Bounding Box:,"46.5,40.5,86.5,55.5"
URL to Reproduce Results:,"https://giovanni.gsfc.nasa.gov/giovanni/#service=ArAvTs&starttime=2015-01-01T00:00:00Z&endtime=2015-12-31T23:59:59Z&bbox=45.9668,40.0195,87.4512,55.8398&data=AIRX3STM_006_CO_VMR_A(z%3D500)&variableFacets=dataFieldMeasurement%3ACO%3B&portal=GIOVANNI&format=json"
Fill Value (mean_AIRX3STM_006_CO_VMR_A): -9999

time, mean_AIRX3STM_006_CO_VMR_A
2015-01-01 00:00:00,107.491804
2015-02-01 00:00:00,111.12705
2015-03-01 00:00:00,111.393729
2015-04-01 00:00:00,111.604243
2015-05-01 00:00:00,102.846122
2015-06-01 00:00:00,92.6236865
2015-07-01 00:00:00,96.2487111
2015-08-01 00:00:00,96.6691678
2015-09-01 00:00:00,97.639526
2015-10-01 00:00:00,92.4556299
2015-11-01 00:00:00,100.91718
2015-12-01 00:00:00,107.658209
