Title:,Time Series, Area-Averaged of Carbon Monoxide, Mole Fraction in Air (Daytime/Ascending) monthly 1 ()
User Start Date:,2010-01-01T00:00:00Z
User End Date:,2010-12-31T23:59:59Z
User Bounding Box:,"45.9668,40.0195,87.4512,55.8398"
Data Bounding Box:,"46.5,40.5,86.5,55.5"
URL to Reproduce Results:,"https://giovanni.gsfc.nasa.gov/giovanni/#service=ArAvTs&starttime=2010-01-01T00:00:00Z&endtime=2010-12-31T23:59:59Z&bbox=45.9668,40.0195,87.4512,55.8398&data=AIRX3STM_006_CO_VMR_A(z%3D3)&variableFacets=dataFieldMeasurement%3ACO%3B&portal=GIOVANNI&format=json"
Fill Value (mean_AIRX3STM_006_CO_VMR_A): -9999

time, mean_AIRX3STM_006_CO_VMR_A
2010-01-01 00:00:00,27.0766055
2010-02-01 00:00:00,27.7282565
2010-03-01 00:00:00,26.8693112
2010-04-01 00:00:00,26.2117334
2010-05-01 00:00:00,26.0001336
2010-06-01 00:00:00,25.7656732
2010-07-01 00:00:00,25.5901697
2010-08-01 00:00:00,25.5635567
2010-09-01 00:00:00,24.9277139
2010-10-01 00:00:00,24.6779891
2010-11-01 00:00:00,24.7585651
2010-12-01 00:00:00,25.7942215
